2019-09-06 11:21:54.963667	https://www.encodeproject.org/report/?type=Annotation&encyclopedia_version=4&annotation_type=candidate+Cis-Regulatory+Elements&organism.scientific_name=Homo+sapiens&biosample_ontology.classification=tissue&biosample_ontology.classification=primary+cell&field=%40id&field=accession&field=targets.label&field=biosample_ontology.term_name&field=description&field=lab.title&field=award.project&field=status&field=organism.scientific_name&field=relevant_life_stage&field=relevant_timepoint&field=relevant_timepoint_units&field=software_used.software.name&field=schema_version&field=related_files&field=alternate_accessions&field=date_released&field=dbxrefs&field=internal_tags&field=biosample_ontology&field=documents&field=notes&field=date_created&field=submitted_by&field=references&field=award&field=aliases&field=annotation_type&field=encyclopedia_version&field=supersedes&field=assembly&field=contributing_files&field=original_files&field=revoked_files&field=month_released&field=files&field=superseded_by&field=hub&files.file_type=bed+bed3%2B&sort=biosample_ontology&limit=all
ID	Accession	Target	Biosample term name	Description	Lab	Project	Status	Organism	Life stage	Age	Age units	Software used	Schema version	Additional data files	Alternate accessions	Date released	External resources	Internal tags	Biosample ontology	Documents	Notes	Date created	Submitted by	References	Award	Aliases	Annotation type	Encyclopedia version	Supersedes	Genome assembly	Contributing files	Original files	Revoked files	Month released	Files	Superseded by	Hub
/annotations/ENCSR492GJB/	ENCSR492GJB	H3K4me3	esophagus squamous epithelium	5-group for esophagus squamous epithelium female adult (53 years)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	adult	53	year		25			2017-09-12			/biosample-types/tissue_UBERON_0006920/			2017-07-10T22:33:22.319098+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-esophagus-squamous-epithelium-female-adult-53-years-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF355YJW/,/files/ENCFF829ZRY/		September, 2017	/files/ENCFF355YJW/,/files/ENCFF829ZRY/		/annotations/ENCSR492GJB/@@hub/hub.txt
/annotations/ENCSR875DYE/	ENCSR875DYE	H3K4me3	T-cell	9-state high H3K4me3 for T-cell male adult (37 years)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	adult	37	year		25			2017-08-29			/biosample-types/primary_cell_CL_0000084/			2017-07-10T22:36:55.563322+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-T-cell-male-adult-37-years-9state-H3K4me3	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF970QXN/	/files/ENCFF088NSP/,/files/ENCFF005SHN/		August, 2017	/files/ENCFF088NSP/,/files/ENCFF005SHN/		/annotations/ENCSR875DYE/@@hub/hub.txt
/annotations/ENCSR806AHC/	ENCSR806AHC	H3K4me3	thymus	9-state high H3K4me3 for thymus female fetal (110-113 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	110	day		25			2017-08-29			/biosample-types/tissue_UBERON_0002370/			2017-08-21T22:49:37.256431+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-thymus-female-fetal-110-113-days-9state-H3K4me3	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF970QXN/	/files/ENCFF458QAT/,/files/ENCFF996WMY/		August, 2017	/files/ENCFF458QAT/,/files/ENCFF996WMY/		/annotations/ENCSR806AHC/@@hub/hub.txt
/annotations/ENCSR402EFX/	ENCSR402EFX	H3K4me3	CD14-positive monocyte	9-state high H3K4me3 for CD14+ monocytes from male peripheral blood	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	adult	21	year		25			2017-08-29			/biosample-types/primary_cell_CL_0001054/			2017-08-21T22:30:33.272912+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-CD14-monocytes-from-male-peripheral-blood-9state-H3K4me3	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF970QXN/	/files/ENCFF314RTK/,/files/ENCFF706TTT/		August, 2017	/files/ENCFF314RTK/,/files/ENCFF706TTT/		/annotations/ENCSR402EFX/@@hub/hub.txt
/annotations/ENCSR828USP/	ENCSR828USP	H3K4me3,H3K27ac	thymus	5-group for thymus female fetal (110-113 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	110	day		25			2017-09-12			/biosample-types/tissue_UBERON_0002370/			2017-08-21T22:49:38.189559+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-thymus-female-fetal-110-113-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF183SSO/,/files/ENCFF059PHA/		September, 2017	/files/ENCFF183SSO/,/files/ENCFF059PHA/		/annotations/ENCSR828USP/@@hub/hub.txt
/annotations/ENCSR555KAO/	ENCSR555KAO	H3K27ac	right cardiac atrium	9-state high H3K27ac for right cardiac atrium male adult (34 years)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	adult	34	year		25			2017-08-30			/biosample-types/tissue_UBERON_0002078/			2017-07-10T22:38:21.630746+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-right-cardiac-atrium-male-adult-34-years-9state-H3K27ac	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF621SFC/	/files/ENCFF581OPE/,/files/ENCFF897XWG/		August, 2017	/files/ENCFF581OPE/,/files/ENCFF897XWG/		/annotations/ENCSR555KAO/@@hub/hub.txt
/annotations/ENCSR290HOF/	ENCSR290HOF	H3K4me3,H3K27ac	CD14-positive monocyte	5-group for CD14+ monocytes from male peripheral blood	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	adult	21	year		25			2017-09-12			/biosample-types/primary_cell_CL_0001054/			2017-08-21T22:30:34.206868+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-CD14-monocytes-from-male-peripheral-blood-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF967MJU/,/files/ENCFF348RJV/		September, 2017	/files/ENCFF967MJU/,/files/ENCFF348RJV/		/annotations/ENCSR290HOF/@@hub/hub.txt
/annotations/ENCSR295AHK/	ENCSR295AHK		skin fibroblast	5-group for skin fibroblast male fetal (97 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	97	day		25			2017-09-12			/biosample-types/primary_cell_CL_0002620/			2017-08-21T22:41:41.636971+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-skin-fibroblast-male-fetal-97-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF151JRK/,/files/ENCFF205EDL/		September, 2017	/files/ENCFF151JRK/,/files/ENCFF205EDL/		/annotations/ENCSR295AHK/@@hub/hub.txt
/annotations/ENCSR058NXH/	ENCSR058NXH		right lobe of liver	9-state high DNase for right lobe of liver female adult (53 years)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	adult	53	year		25			2017-08-31			/biosample-types/tissue_UBERON_0001114/			2017-07-10T22:41:37.875080+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-right-lobe-of-liver-female-adult-53-years-9state-DNase	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF057HEQ/,/files/ENCFF601HVG/		August, 2017	/files/ENCFF057HEQ/,/files/ENCFF601HVG/		/annotations/ENCSR058NXH/@@hub/hub.txt
/annotations/ENCSR935NWB/	ENCSR935NWB	H3K4me3,H3K27ac	right lobe of liver	5-group for right lobe of liver female adult (53 years)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	adult	53	year		25			2017-09-12			/biosample-types/tissue_UBERON_0001114/			2017-07-10T22:41:39.378290+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-right-lobe-of-liver-female-adult-53-years-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF476MEG/,/files/ENCFF161TKO/		September, 2017	/files/ENCFF476MEG/,/files/ENCFF161TKO/		/annotations/ENCSR935NWB/@@hub/hub.txt
/annotations/ENCSR261BDO/	ENCSR261BDO	H3K27ac	aorta	9-state high H3K27ac for aorta male adult (34 years)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	adult	34	year		25			2017-08-30			/biosample-types/tissue_UBERON_0000947/			2017-07-10T22:47:22.512954+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-aorta-male-adult-34-years-9state-H3K27ac	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF621SFC/	/files/ENCFF380ULS/,/files/ENCFF654IWU/		August, 2017	/files/ENCFF380ULS/,/files/ENCFF654IWU/		/annotations/ENCSR261BDO/@@hub/hub.txt
/annotations/ENCSR135NGT/	ENCSR135NGT	H3K4me3	aorta	9-state high H3K4me3 for aorta male adult (34 years)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	adult	34	year		25			2017-08-29			/biosample-types/tissue_UBERON_0000947/			2017-07-10T22:47:22.014147+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-aorta-male-adult-34-years-9state-H3K4me3	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF970QXN/	/files/ENCFF411RMD/,/files/ENCFF457PLS/		August, 2017	/files/ENCFF411RMD/,/files/ENCFF457PLS/		/annotations/ENCSR135NGT/@@hub/hub.txt
/annotations/ENCSR424ZOT/	ENCSR424ZOT	H3K27ac	body of pancreas	9-state high H3K27ac for body of pancreas male adult (37 years)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	adult	37	year		25			2017-08-30			/biosample-types/tissue_UBERON_0001150/			2017-07-10T22:43:35.178667+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-body-of-pancreas-male-adult-37-years-9state-H3K27ac	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF621SFC/	/files/ENCFF710OMC/,/files/ENCFF842GGD/		August, 2017	/files/ENCFF710OMC/,/files/ENCFF842GGD/		/annotations/ENCSR424ZOT/@@hub/hub.txt
/annotations/ENCSR212XWK/	ENCSR212XWK	H3K27ac	colonic mucosa	9-state high H3K27ac for colonic mucosa female adult (73 years)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	adult	73	year		25			2017-08-30			/biosample-types/tissue_UBERON_0000317/			2017-07-10T22:43:58.369955+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-colonic-mucosa-female-adult-73-years-9state-H3K27ac	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF621SFC/	/files/ENCFF952CXM/,/files/ENCFF427HKG/		August, 2017	/files/ENCFF952CXM/,/files/ENCFF427HKG/		/annotations/ENCSR212XWK/@@hub/hub.txt
/annotations/ENCSR564TDO/	ENCSR564TDO		heart	5-group for heart male fetal (96 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	96	day		25			2017-09-12			/biosample-types/tissue_UBERON_0000948/			2017-08-21T22:30:03.048154+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-heart-male-fetal-96-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF082SRN/,/files/ENCFF554BDD/		September, 2017	/files/ENCFF082SRN/,/files/ENCFF554BDD/		/annotations/ENCSR564TDO/@@hub/hub.txt
/annotations/ENCSR752UOV/	ENCSR752UOV	H3K4me3,H3K27ac	aorta	5-group for aorta male adult (34 years)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	adult	34	year		25			2017-09-12			/biosample-types/tissue_UBERON_0000947/			2017-07-10T22:47:22.991932+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-aorta-male-adult-34-years-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF961YHZ/,/files/ENCFF178GDW/		September, 2017	/files/ENCFF961YHZ/,/files/ENCFF178GDW/		/annotations/ENCSR752UOV/@@hub/hub.txt
/annotations/ENCSR629WWU/	ENCSR629WWU		lung	5-group for lung fetal (67 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	67	day		25			2017-09-12			/biosample-types/tissue_UBERON_0002048/			2017-08-21T22:43:17.246656+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-lung-fetal-67-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF175XWM/,/files/ENCFF303XLT/		September, 2017	/files/ENCFF175XWM/,/files/ENCFF303XLT/		/annotations/ENCSR629WWU/@@hub/hub.txt
/annotations/ENCSR875HMU/	ENCSR875HMU	H3K27ac	CD14-positive monocyte	9-state high H3K27ac for CD14+ monocytes from male peripheral blood	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	adult	21	year		25			2017-08-30			/biosample-types/primary_cell_CL_0001054/			2017-07-10T22:58:12.168798+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-CD14-monocytes-from-male-peripheral-blood-9state-H3K27ac	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF621SFC/	/files/ENCFF684LUW/,/files/ENCFF828ULU/		August, 2017	/files/ENCFF684LUW/,/files/ENCFF828ULU/		/annotations/ENCSR875HMU/@@hub/hub.txt
/annotations/ENCSR907ZWZ/	ENCSR907ZWZ		left kidney	5-group for left kidney male fetal (96 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	96	day		25			2017-09-12			/biosample-types/tissue_UBERON_0004538/			2017-08-21T22:42:45.484338+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-left-kidney-male-fetal-96-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF404JZG/,/files/ENCFF025UNX/		September, 2017	/files/ENCFF404JZG/,/files/ENCFF025UNX/		/annotations/ENCSR907ZWZ/@@hub/hub.txt
/annotations/ENCSR059YTU/	ENCSR059YTU		renal pelvis	5-group for renal pelvis female fetal (96 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	96	day		25			2017-09-12			/biosample-types/tissue_UBERON_0001224/			2017-07-10T22:57:59.154832+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-renal-pelvis-female-fetal-96-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF115DVR/,/files/ENCFF069NQY/		September, 2017	/files/ENCFF115DVR/,/files/ENCFF069NQY/		/annotations/ENCSR059YTU/@@hub/hub.txt
/annotations/ENCSR822TGT/	ENCSR822TGT		left kidney	5-group for left kidney female fetal (107 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	107	day		25			2017-09-12			/biosample-types/tissue_UBERON_0004538/			2017-08-21T22:41:14.177323+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-left-kidney-female-fetal-107-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF206DFM/,/files/ENCFF740ZVL/		September, 2017	/files/ENCFF206DFM/,/files/ENCFF740ZVL/		/annotations/ENCSR822TGT/@@hub/hub.txt
/annotations/ENCSR443LJT/	ENCSR443LJT		muscle of leg	5-group for muscle of leg female fetal (115 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	115	day		25			2017-09-12			/biosample-types/tissue_UBERON_0001383/			2017-08-21T20:44:50.007722+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-muscle-of-leg-female-fetal-115-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF740AOK/,/files/ENCFF551KMS/		September, 2017	/files/ENCFF740AOK/,/files/ENCFF551KMS/		/annotations/ENCSR443LJT/@@hub/hub.txt
/annotations/ENCSR862IGS/	ENCSR862IGS	H3K4me3	foreskin fibroblast	5-group for BJ foreskin fibroblast	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	postnatal				25			2017-09-12			/biosample-types/primary_cell_CL_1001608/			2017-08-21T22:40:06.044927+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-BJ-foreskin-fibroblast-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF222HPL/,/files/ENCFF719ETK/		September, 2017	/files/ENCFF222HPL/,/files/ENCFF719ETK/		/annotations/ENCSR862IGS/@@hub/hub.txt
/annotations/ENCSR510LNR/	ENCSR510LNR		large intestine	5-group for large intestine female fetal (107 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	107	day		25			2017-09-12			/biosample-types/tissue_UBERON_0000059/			2017-08-21T20:42:53.383250+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-large-intestine-female-fetal-107-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF264OYS/,/files/ENCFF035PTC/		September, 2017	/files/ENCFF264OYS/,/files/ENCFF035PTC/		/annotations/ENCSR510LNR/@@hub/hub.txt
/annotations/ENCSR866WXM/	ENCSR866WXM	H3K27ac	stomach smooth muscle	9-state high H3K27ac for stomach smooth muscle female adult (84 years)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	adult	84	year		25			2017-08-30			/biosample-types/tissue_UBERON_0004222/			2017-07-10T22:49:55.338110+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-stomach-smooth-muscle-female-adult-84-years-9state-H3K27ac	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF621SFC/	/files/ENCFF486EPM/,/files/ENCFF378VSX/		August, 2017	/files/ENCFF486EPM/,/files/ENCFF378VSX/		/annotations/ENCSR866WXM/@@hub/hub.txt
/annotations/ENCSR970SRI/	ENCSR970SRI		large intestine	5-group for large intestine female fetal (98 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	98	day		25			2017-09-12			/biosample-types/tissue_UBERON_0000059/			2017-08-21T22:40:46.006372+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-large-intestine-female-fetal-98-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF941BGV/,/files/ENCFF613ORM/		September, 2017	/files/ENCFF941BGV/,/files/ENCFF613ORM/		/annotations/ENCSR970SRI/@@hub/hub.txt
/annotations/ENCSR106ZWF/	ENCSR106ZWF	H3K4me3,CTCF	brain microvascular endothelial cell	5-group for brain microvascular endothelial cell	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	unknown				25			2017-09-12			/biosample-types/primary_cell_CL_2000044/			2017-08-21T22:35:56.912493+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-brain-microvascular-endothelial-cell-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF365ETC/,/files/ENCFF782IWF/		September, 2017	/files/ENCFF365ETC/,/files/ENCFF782IWF/		/annotations/ENCSR106ZWF/@@hub/hub.txt
/annotations/ENCSR992ZRG/	ENCSR992ZRG		astrocyte	9-state high DNase for astrocyte	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	unknown				25			2017-08-31			/biosample-types/primary_cell_CL_0000127/			2017-08-21T20:47:52.879942+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-astrocyte-9state-DNase	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF033MPZ/,/files/ENCFF968BBY/		August, 2017	/files/ENCFF033MPZ/,/files/ENCFF968BBY/		/annotations/ENCSR992ZRG/@@hub/hub.txt
/annotations/ENCSR114ICB/	ENCSR114ICB		small intestine	5-group for small intestine female fetal (108 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	108	day		25			2017-09-12			/biosample-types/tissue_UBERON_0002108/			2017-08-21T20:22:11.013370+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-small-intestine-female-fetal-108-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF825TRE/,/files/ENCFF286UVK/		September, 2017	/files/ENCFF825TRE/,/files/ENCFF286UVK/		/annotations/ENCSR114ICB/@@hub/hub.txt
/annotations/ENCSR695ZHR/	ENCSR695ZHR		spinal cord	5-group for spinal cord male fetal (105 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	105	day		25			2017-09-12			/biosample-types/tissue_UBERON_0002240/			2017-08-21T20:45:16.442881+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-spinal-cord-male-fetal-105-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF043RVP/,/files/ENCFF786SJZ/		September, 2017	/files/ENCFF043RVP/,/files/ENCFF786SJZ/		/annotations/ENCSR695ZHR/@@hub/hub.txt
/annotations/ENCSR488YVC/	ENCSR488YVC	H3K4me3	astrocyte	9-state high H3K4me3 for astrocyte	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	unknown				25			2017-08-29			/biosample-types/primary_cell_CL_0000127/			2017-08-21T20:47:53.355901+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-astrocyte-9state-H3K4me3	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF970QXN/	/files/ENCFF021JWD/,/files/ENCFF820VTK/		August, 2017	/files/ENCFF021JWD/,/files/ENCFF820VTK/		/annotations/ENCSR488YVC/@@hub/hub.txt
/annotations/ENCSR245RSU/	ENCSR245RSU		placenta	5-group for placenta male fetal (85 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	85	day		25			2017-09-12			/biosample-types/tissue_UBERON_0001987/			2017-08-21T23:02:53.716702+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-placenta-male-fetal-85-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF337QMO/,/files/ENCFF179OZM/		September, 2017	/files/ENCFF337QMO/,/files/ENCFF179OZM/		/annotations/ENCSR245RSU/@@hub/hub.txt
/annotations/ENCSR559JNI/	ENCSR559JNI		stomach	5-group for stomach female fetal (147 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	147	day		25			2017-09-12			/biosample-types/tissue_UBERON_0000945/			2017-08-21T22:41:28.006142+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-stomach-female-fetal-147-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF480EJF/,/files/ENCFF487YOF/		September, 2017	/files/ENCFF480EJF/,/files/ENCFF487YOF/		/annotations/ENCSR559JNI/@@hub/hub.txt
/annotations/ENCSR303XKE/	ENCSR303XKE		testis	5-group for testis male fetal	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic				25			2017-09-12			/biosample-types/tissue_UBERON_0000473/			2017-08-21T20:33:01.532576+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-testis-male-fetal-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF953TJU/,/files/ENCFF218UBN/		September, 2017	/files/ENCFF953TJU/,/files/ENCFF218UBN/		/annotations/ENCSR303XKE/@@hub/hub.txt
/annotations/ENCSR497WUK/	ENCSR497WUK		thymus	5-group for thymus female fetal (98 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	98	day		25			2017-09-12			/biosample-types/tissue_UBERON_0002370/			2017-08-21T20:28:31.903111+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-thymus-female-fetal-98-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF084EUA/,/files/ENCFF684YBF/		September, 2017	/files/ENCFF084EUA/,/files/ENCFF684YBF/		/annotations/ENCSR497WUK/@@hub/hub.txt
/annotations/ENCSR062YLM/	ENCSR062YLM		choroid plexus epithelial cell	9-state high DNase for choroid plexus epithelial cell	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	unknown				25			2017-08-31			/biosample-types/primary_cell_CL_0000706/			2017-08-21T20:32:15.516010+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-choroid-plexus-epithelial-cell-9state-DNase	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF351MNR/,/files/ENCFF095HHV/		August, 2017	/files/ENCFF351MNR/,/files/ENCFF095HHV/		/annotations/ENCSR062YLM/@@hub/hub.txt
/annotations/ENCSR043PJO/	ENCSR043PJO	H3K4me3,H3K27ac	muscle layer of duodenum	5-group for muscle layer of duodenum male	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	adult	59	year		25			2017-09-12			/biosample-types/tissue_UBERON_0012488/			2017-08-21T22:30:16.166842+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-muscle-layer-of-duodenum-male-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF862BGI/,/files/ENCFF081XNY/		September, 2017	/files/ENCFF862BGI/,/files/ENCFF081XNY/		/annotations/ENCSR043PJO/@@hub/hub.txt
