File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF001WGQ	bed narrowPeak	peaks	ENCSR000ENC	DNase-seq	CL:0002603	astrocyte of the cerebellum	primary cell	Homo sapiens											DNA		see document	see document		False	2011-05-04	ENCODE				2							ENCFF001CWT	1765395	John Stamatoyannopoulos, UW	7a25625efb4bf2f43d71aa7990f1547f		https://www.encodeproject.org/files/ENCFF001WGQ/@@download/ENCFF001WGQ.bed.gz	hg19				archived	s3://encode-public/2011/01/11/1a19c171-ec6c-418f-857a-cae0a3700e86/ENCFF001WGQ.narrowPeak.gz	low read depth			
ENCFF173MXX	bed narrowPeak	peaks	ENCSR000ENC	DNase-seq	CL:0002603	astrocyte of the cerebellum	primary cell	Homo sapiens											DNA		see document	see document		False	2011-05-04	ENCODE				1							ENCFF419YZK, ENCFF967OQF	1335080	ENCODE Processing Pipeline	4bb5f8783d744618824639e4c1fccb37		https://www.encodeproject.org/files/ENCFF173MXX/@@download/ENCFF173MXX.bed.gz	GRCh38				released	s3://encode-public/2018/05/04/51779de8-a87e-4ece-b198-63a2d7a46c47/ENCFF173MXX.bed.gz	low read depth			
ENCFF714QOR	bed narrowPeak	peaks	ENCSR000ENC	DNase-seq	CL:0002603	astrocyte of the cerebellum	primary cell	Homo sapiens											DNA		see document	see document		False	2011-05-04	ENCODE				2							ENCFF860MDX, ENCFF967OQF	983618	ENCODE Processing Pipeline	62a1444c45a5ba58dc6879f99149acd0		https://www.encodeproject.org/files/ENCFF714QOR/@@download/ENCFF714QOR.bed.gz	GRCh38				released	s3://encode-public/2018/05/04/218525eb-d086-4e5b-9de3-3dbba4e951ca/ENCFF714QOR.bed.gz	low read depth			
ENCFF819ZIM	bed narrowPeak	peaks	ENCSR000ENC	DNase-seq	CL:0002603	astrocyte of the cerebellum	primary cell	Homo sapiens											DNA		see document	see document		False	2011-05-04	ENCODE				1							ENCFF390DNP, ENCFF551IDA	1333853	ENCODE Processing Pipeline	523ad2610a779d08fae63e8852741ea5		https://www.encodeproject.org/files/ENCFF819ZIM/@@download/ENCFF819ZIM.bed.gz	hg19				released	s3://encode-public/2018/05/14/f7b760f1-31b0-4376-bf3c-564ff648b03d/ENCFF819ZIM.bed.gz	low read depth			
ENCFF057PEY	bed narrowPeak	peaks	ENCSR000ENC	DNase-seq	CL:0002603	astrocyte of the cerebellum	primary cell	Homo sapiens											DNA		see document	see document		False	2011-05-04	ENCODE				2							ENCFF390DNP, ENCFF751ZKO	983146	ENCODE Processing Pipeline	172deac80865e8d022291d8fdf7408eb		https://www.encodeproject.org/files/ENCFF057PEY/@@download/ENCFF057PEY.bed.gz	hg19				released	s3://encode-public/2018/05/14/4f6ebcc5-9703-447e-adfc-3c30fc2d94ad/ENCFF057PEY.bed.gz	low read depth			
ENCFF892TZU	bed narrowPeak	peaks	ENCSR000ENC	DNase-seq	CL:0002603	astrocyte of the cerebellum	primary cell	Homo sapiens											DNA		see document	see document		False	2011-05-04	ENCODE				1							ENCFF163ZHO, ENCFF983OUA	1279420	ENCODE Processing Pipeline	9704f36351e769a4fd8b52f9d2f8b0c2		https://www.encodeproject.org/files/ENCFF892TZU/@@download/ENCFF892TZU.bed.gz	hg19				archived	s3://encode-public/2016/10/17/1a36641c-32ee-4edf-9bb6-02768c43b056/ENCFF892TZU.bed.gz	low read depth			
ENCFF588QXP	bed narrowPeak	peaks	ENCSR000ENC	DNase-seq	CL:0002603	astrocyte of the cerebellum	primary cell	Homo sapiens											DNA		see document	see document		False	2011-05-04	ENCODE				2							ENCFF163ZHO, ENCFF802GYD	941871	ENCODE Processing Pipeline	1e056a3d3613761711f0d2ffefc4fb46		https://www.encodeproject.org/files/ENCFF588QXP/@@download/ENCFF588QXP.bed.gz	hg19				archived	s3://encode-public/2016/10/17/b0b415ee-ed8a-4b42-9f0b-9a04d17c0e4d/ENCFF588QXP.bed.gz	low read depth			
ENCFF702JBC	bed narrowPeak	peaks	ENCSR000ENC	DNase-seq	CL:0002603	astrocyte of the cerebellum	primary cell	Homo sapiens											DNA		see document	see document		False	2011-05-04	ENCODE				1							ENCFF326LSL, ENCFF992CZQ	1284891	ENCODE Processing Pipeline	70f2bc829ac30206e125c908c01a5c02		https://www.encodeproject.org/files/ENCFF702JBC/@@download/ENCFF702JBC.bed.gz	GRCh38				archived	s3://encode-public/2016/10/23/39bda86e-3bf5-47c1-9424-5b60290e8b36/ENCFF702JBC.bed.gz	low read depth			
ENCFF901ATC	bed narrowPeak	peaks	ENCSR000ENC	DNase-seq	CL:0002603	astrocyte of the cerebellum	primary cell	Homo sapiens											DNA		see document	see document		False	2011-05-04	ENCODE				2							ENCFF047PTQ, ENCFF992CZQ	943538	ENCODE Processing Pipeline	2018897033a11f82ddb68f643e44459b		https://www.encodeproject.org/files/ENCFF901ATC/@@download/ENCFF901ATC.bed.gz	GRCh38				archived	s3://encode-public/2016/10/23/2dcdd766-59ce-4f0c-a8f8-40854decc196/ENCFF901ATC.bed.gz	low read depth			
ENCFF886GXC	bed narrowPeak	peaks	ENCSR000ENC	DNase-seq	CL:0002603	astrocyte of the cerebellum	primary cell	Homo sapiens											DNA		see document	see document		False	2011-05-04	ENCODE				1							ENCFF419YZK, ENCFF967OQF	1336433	ENCODE Processing Pipeline	5500836c4e66f2d0b70c9883a67d98db		https://www.encodeproject.org/files/ENCFF886GXC/@@download/ENCFF886GXC.bed.gz	GRCh38				archived	s3://encode-public/2017/08/24/65546bed-b7ea-4be7-a0e1-22ab486303da/ENCFF886GXC.bed.gz	low read depth			
ENCFF938IDZ	bed narrowPeak	peaks	ENCSR000ENC	DNase-seq	CL:0002603	astrocyte of the cerebellum	primary cell	Homo sapiens											DNA		see document	see document		False	2011-05-04	ENCODE				2							ENCFF860MDX, ENCFF967OQF	985124	ENCODE Processing Pipeline	1de1314fb88b8e6a2fe9ce3622e779f4		https://www.encodeproject.org/files/ENCFF938IDZ/@@download/ENCFF938IDZ.bed.gz	GRCh38				archived	s3://encode-public/2017/08/24/8d9cefea-6df6-409f-abc7-ac9354225544/ENCFF938IDZ.bed.gz	low read depth			
ENCFF915YFO	bed narrowPeak	peaks	ENCSR000ENC	DNase-seq	CL:0002603	astrocyte of the cerebellum	primary cell	Homo sapiens											DNA		see document	see document		False	2011-05-04	ENCODE				1							ENCFF390DNP, ENCFF551IDA	1334002	ENCODE Processing Pipeline	b4f10b32dfbf8e9201af2c42c58da000		https://www.encodeproject.org/files/ENCFF915YFO/@@download/ENCFF915YFO.bed.gz	hg19				archived	s3://encode-public/2017/09/06/ca3ebe18-62a3-4683-b23b-3c0c7b91f2ee/ENCFF915YFO.bed.gz	low read depth			
ENCFF347MBD	bed narrowPeak	peaks	ENCSR000ENC	DNase-seq	CL:0002603	astrocyte of the cerebellum	primary cell	Homo sapiens											DNA		see document	see document		False	2011-05-04	ENCODE				2							ENCFF390DNP, ENCFF751ZKO	983224	ENCODE Processing Pipeline	8a171a753a4b3206ae13be4a53700cdf		https://www.encodeproject.org/files/ENCFF347MBD/@@download/ENCFF347MBD.bed.gz	hg19				archived	s3://encode-public/2017/09/06/a90a1ae7-97bb-4a79-a1ca-b3adcbfa5d70/ENCFF347MBD.bed.gz	low read depth			
ENCFF819SKB	bed narrowPeak	peaks	ENCSR187PYY	DNase-seq	UBERON:0000955	brain	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF258KTF, ENCFF967OQF	897000	ENCODE Processing Pipeline	79c7cf7f66caa2ca2db5b0cef946cf06		https://www.encodeproject.org/files/ENCFF819SKB/@@download/ENCFF819SKB.bed.gz	GRCh38				released	s3://encode-public/2018/05/04/01fe86a4-bc20-4fd5-bffa-d2e75646db3e/ENCFF819SKB.bed.gz	low read depth			
ENCFF457XYZ	bed narrowPeak	peaks	ENCSR187PYY	DNase-seq	UBERON:0000955	brain	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF390DNP, ENCFF846NFV	896536	ENCODE Processing Pipeline	d532a1c206e8ace80b6acd08b2107ff0		https://www.encodeproject.org/files/ENCFF457XYZ/@@download/ENCFF457XYZ.bed.gz	hg19				released	s3://encode-public/2018/05/14/5d5a74e3-eac0-4a2d-b94d-a48548f59990/ENCFF457XYZ.bed.gz	low read depth			
ENCFF890VPG	bed narrowPeak	peaks	ENCSR187PYY	DNase-seq	UBERON:0000955	brain	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF163ZHO, ENCFF969ZKH	855911	ENCODE Processing Pipeline	1a91bdaee998147eeb7d04c1ea0cc092		https://www.encodeproject.org/files/ENCFF890VPG/@@download/ENCFF890VPG.bed.gz	hg19				archived	s3://encode-public/2016/10/28/d28a2f4f-0ef7-42d3-91b2-1ba5eec832d2/ENCFF890VPG.bed.gz	low read depth			
ENCFF800DOC	bed narrowPeak	peaks	ENCSR187PYY	DNase-seq	UBERON:0000955	brain	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF823FXF, ENCFF992CZQ	857733	ENCODE Processing Pipeline	aab273643f0bfa626a9a2e3abf343ff5		https://www.encodeproject.org/files/ENCFF800DOC/@@download/ENCFF800DOC.bed.gz	GRCh38				archived	s3://encode-public/2016/10/28/ee5c6eea-10d7-454a-9d64-b9ad2610c12a/ENCFF800DOC.bed.gz	low read depth			
ENCFF225QPG	bed narrowPeak	peaks	ENCSR187PYY	DNase-seq	UBERON:0000955	brain	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF258KTF, ENCFF967OQF	897873	ENCODE Processing Pipeline	9dd97e0236e2dd3c1aeb2327d48ba4cd		https://www.encodeproject.org/files/ENCFF225QPG/@@download/ENCFF225QPG.bed.gz	GRCh38				archived	s3://encode-public/2017/09/18/ceb908cf-75ce-4797-ba09-5e9b9bbb837b/ENCFF225QPG.bed.gz	low read depth			
ENCFF723PRK	bed narrowPeak	peaks	ENCSR187PYY	DNase-seq	UBERON:0000955	brain	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF390DNP, ENCFF846NFV	896427	ENCODE Processing Pipeline	02df03beae58166c84de290b43c1e9e8		https://www.encodeproject.org/files/ENCFF723PRK/@@download/ENCFF723PRK.bed.gz	hg19				archived	s3://encode-public/2017/09/19/cf109714-a00a-40a0-9ab4-a97b7a98b23f/ENCFF723PRK.bed.gz	low read depth			
ENCFF198MLE	bed narrowPeak	peaks	ENCSR619DRM	DNase-seq	UBERON:0001224	renal pelvis	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF957WMA, ENCFF967OQF	523203	ENCODE Processing Pipeline	a74b8766a8b4cab0a75e47f885329159		https://www.encodeproject.org/files/ENCFF198MLE/@@download/ENCFF198MLE.bed.gz	GRCh38				released	s3://encode-public/2018/05/06/9b5d824d-6fb6-43a0-9d18-3b6515ad1278/ENCFF198MLE.bed.gz	low read depth, low spot score			
ENCFF407GRH	bed narrowPeak	peaks	ENCSR619DRM	DNase-seq	UBERON:0001224	renal pelvis	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF390DNP, ENCFF618BZS	523328	ENCODE Processing Pipeline	d534d65a0a7a3162d6de4bb336430431		https://www.encodeproject.org/files/ENCFF407GRH/@@download/ENCFF407GRH.bed.gz	hg19				released	s3://encode-public/2018/05/14/9d14561a-7953-416d-9fd8-01e01be66388/ENCFF407GRH.bed.gz	low read depth, low spot score			
ENCFF155DZV	bed narrowPeak	peaks	ENCSR619DRM	DNase-seq	UBERON:0001224	renal pelvis	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF051LCL, ENCFF992CZQ	498387	ENCODE Processing Pipeline	fea7677ca1a44cd74c9ba5ea4bd10eaf		https://www.encodeproject.org/files/ENCFF155DZV/@@download/ENCFF155DZV.bed.gz	GRCh38				archived	s3://encode-public/2016/11/03/7df15f29-0162-47b1-82f4-3bbaea5cddd1/ENCFF155DZV.bed.gz	low read depth, low spot score			
ENCFF667TQB	bed narrowPeak	peaks	ENCSR619DRM	DNase-seq	UBERON:0001224	renal pelvis	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF163ZHO, ENCFF948LGY	495605	ENCODE Processing Pipeline	802db16c88084f6f370841eaa5119cfa		https://www.encodeproject.org/files/ENCFF667TQB/@@download/ENCFF667TQB.bed.gz	hg19				archived	s3://encode-public/2016/11/03/77f467e7-2964-40d2-a43f-2b4beb440083/ENCFF667TQB.bed.gz	low read depth, low spot score			
ENCFF614KFD	bed narrowPeak	peaks	ENCSR619DRM	DNase-seq	UBERON:0001224	renal pelvis	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF957WMA, ENCFF967OQF	524616	ENCODE Processing Pipeline	e46d0666758c7a8c4bd90bb624932afb		https://www.encodeproject.org/files/ENCFF614KFD/@@download/ENCFF614KFD.bed.gz	GRCh38				archived	s3://encode-public/2017/09/18/0d733259-5004-4e03-ba51-04e7bffd367f/ENCFF614KFD.bed.gz	low read depth, low spot score			
ENCFF082ISN	bed narrowPeak	peaks	ENCSR619DRM	DNase-seq	UBERON:0001224	renal pelvis	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF390DNP, ENCFF618BZS	523190	ENCODE Processing Pipeline	2d6d2b43ccbabf2ec96126e76b56f105		https://www.encodeproject.org/files/ENCFF082ISN/@@download/ENCFF082ISN.bed.gz	hg19				archived	s3://encode-public/2017/09/19/99475d72-bebf-4d16-8f8b-43330d7eb33b/ENCFF082ISN.bed.gz	low read depth, low spot score			
ENCFF347ARK	bed narrowPeak	peaks	ENCSR956ZHU	DNase-seq	UBERON:0001224	renal pelvis	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF953UGS, ENCFF967OQF	847326	ENCODE Processing Pipeline	a11bd3567bae04e653353b305d05643f		https://www.encodeproject.org/files/ENCFF347ARK/@@download/ENCFF347ARK.bed.gz	GRCh38				released	s3://encode-public/2018/05/06/39f20adc-f810-48d7-b347-17c8bc9596d9/ENCFF347ARK.bed.gz	low read depth			
ENCFF966PVO	bed narrowPeak	peaks	ENCSR956ZHU	DNase-seq	UBERON:0001224	renal pelvis	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF390DNP, ENCFF768KJO	846523	ENCODE Processing Pipeline	3409fe2ea0dc6f1f7fb8c8da331a7292		https://www.encodeproject.org/files/ENCFF966PVO/@@download/ENCFF966PVO.bed.gz	hg19				released	s3://encode-public/2018/05/14/f43f601f-2c89-41ad-a6c9-7dcbcb4712fb/ENCFF966PVO.bed.gz	low read depth			
ENCFF391CGC	bed narrowPeak	peaks	ENCSR956ZHU	DNase-seq	UBERON:0001224	renal pelvis	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF305BGW, ENCFF992CZQ	797604	ENCODE Processing Pipeline	e6b858a071ce9f6d2deec4b44074d74b		https://www.encodeproject.org/files/ENCFF391CGC/@@download/ENCFF391CGC.bed.gz	GRCh38				archived	s3://encode-public/2016/10/30/976792e9-2f02-4e28-989e-6e8bc1dcbc43/ENCFF391CGC.bed.gz	low read depth			
ENCFF543QXW	bed narrowPeak	peaks	ENCSR956ZHU	DNase-seq	UBERON:0001224	renal pelvis	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF163ZHO, ENCFF937QEX	794936	ENCODE Processing Pipeline	8312d7657b005eac0b387a6c44ef24bc		https://www.encodeproject.org/files/ENCFF543QXW/@@download/ENCFF543QXW.bed.gz	hg19				archived	s3://encode-public/2016/10/30/1c5cd42d-e23d-4a70-af5c-33fa2a08a262/ENCFF543QXW.bed.gz	low read depth			
ENCFF957LQJ	bed narrowPeak	peaks	ENCSR956ZHU	DNase-seq	UBERON:0001224	renal pelvis	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF953UGS, ENCFF967OQF	848900	ENCODE Processing Pipeline	331492ee0e770777b7114c08b8d0bdb1		https://www.encodeproject.org/files/ENCFF957LQJ/@@download/ENCFF957LQJ.bed.gz	GRCh38				archived	s3://encode-public/2017/09/18/efb49d0f-ea7c-4fc7-85bb-c675f18c2c83/ENCFF957LQJ.bed.gz	low read depth			
ENCFF358SYQ	bed narrowPeak	peaks	ENCSR956ZHU	DNase-seq	UBERON:0001224	renal pelvis	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF390DNP, ENCFF768KJO	846302	ENCODE Processing Pipeline	9fdd1e1a9379470781880b373e5104b0		https://www.encodeproject.org/files/ENCFF358SYQ/@@download/ENCFF358SYQ.bed.gz	hg19				archived	s3://encode-public/2017/09/19/b5520d8f-c967-48ed-99b5-87ab571260a3/ENCFF358SYQ.bed.gz	low read depth			
ENCFF001SRS	bed narrowPeak	peaks	ENCSR000EON	DNase-seq	CL:0002586	retinal pigment epithelial cell	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-16	ENCODE				1, 2							ENCFF001DMA, ENCFF001DMF	2154205	John Stamatoyannopoulos, UW	f8fa6c39fbd89994f62dd4d66817d58f		https://www.encodeproject.org/files/ENCFF001SRS/@@download/ENCFF001SRS.bed.gz	hg19				archived	s3://encode-public/2012/09/01/6dccd4a0-8d0c-4157-bfc8-8b39319501d1/ENCFF001SRS.narrowPeak.gz	low read depth			
ENCFF001WML	bed narrowPeak	peaks	ENCSR000EON	DNase-seq	CL:0002586	retinal pigment epithelial cell	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-16	ENCODE				1							ENCFF001DMA	2594715	John Stamatoyannopoulos, UW	a4536f3b3bf108029534115e0f6e60ca		https://www.encodeproject.org/files/ENCFF001WML/@@download/ENCFF001WML.bed.gz	hg19				archived	s3://encode-public/2011/01/11/362b9fde-f2b4-4f33-ac87-d7902c3a36ef/ENCFF001WML.narrowPeak.gz	low read depth			
ENCFF001WMM	bed narrowPeak	peaks	ENCSR000EON	DNase-seq	CL:0002586	retinal pigment epithelial cell	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-16	ENCODE				2							ENCFF001DMF	2302033	John Stamatoyannopoulos, UW	039d58147544025107aa1ae4e73cc709		https://www.encodeproject.org/files/ENCFF001WMM/@@download/ENCFF001WMM.bed.gz	hg19				archived	s3://encode-public/2011/01/11/ea6d252f-d8a9-4408-b09b-c743c19cf784/ENCFF001WMM.narrowPeak.gz	low read depth			
ENCFF535GNR	bed narrowPeak	peaks	ENCSR000EON	DNase-seq	CL:0002586	retinal pigment epithelial cell	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-16	ENCODE				1							ENCFF303CIW, ENCFF967OQF	1386691	ENCODE Processing Pipeline	b1506e201477c56773531e02d0b35ce3		https://www.encodeproject.org/files/ENCFF535GNR/@@download/ENCFF535GNR.bed.gz	GRCh38				released	s3://encode-public/2018/05/04/8cd48fa1-34c7-4c8b-a77a-50c311fc0711/ENCFF535GNR.bed.gz	low read depth			
ENCFF749ZBH	bed narrowPeak	peaks	ENCSR000EON	DNase-seq	CL:0002586	retinal pigment epithelial cell	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-16	ENCODE				2							ENCFF880FQL, ENCFF967OQF	1177716	ENCODE Processing Pipeline	39fc9df0e0be0a26025d9752d9506763		https://www.encodeproject.org/files/ENCFF749ZBH/@@download/ENCFF749ZBH.bed.gz	GRCh38				released	s3://encode-public/2018/05/04/d3391f05-913e-4ca0-b08e-a9a206eab9ed/ENCFF749ZBH.bed.gz	low read depth			
ENCFF248RWN	bed narrowPeak	peaks	ENCSR000EON	DNase-seq	CL:0002586	retinal pigment epithelial cell	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-16	ENCODE				1							ENCFF390DNP, ENCFF677QMN	1386290	ENCODE Processing Pipeline	8ced07de934884baae8d87b0e6971bdc		https://www.encodeproject.org/files/ENCFF248RWN/@@download/ENCFF248RWN.bed.gz	hg19				released	s3://encode-public/2018/05/14/390c05d3-e900-4904-837f-c07149c5fc4e/ENCFF248RWN.bed.gz	low read depth			
ENCFF915CHV	bed narrowPeak	peaks	ENCSR000EON	DNase-seq	CL:0002586	retinal pigment epithelial cell	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-16	ENCODE				2							ENCFF390DNP, ENCFF671BQX	1176977	ENCODE Processing Pipeline	06ad3c91724a6ea35d410e00eda0275e		https://www.encodeproject.org/files/ENCFF915CHV/@@download/ENCFF915CHV.bed.gz	hg19				released	s3://encode-public/2018/05/14/49a65bf5-30d2-42d2-9440-b6f30c393b3c/ENCFF915CHV.bed.gz	low read depth			
ENCFF072PDN	bed narrowPeak	peaks	ENCSR000EON	DNase-seq	CL:0002586	retinal pigment epithelial cell	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-16	ENCODE				1							ENCFF163ZHO, ENCFF841NKJ	1328432	ENCODE Processing Pipeline	47f91c152ec985407880d31b742f6382		https://www.encodeproject.org/files/ENCFF072PDN/@@download/ENCFF072PDN.bed.gz	hg19				archived	s3://encode-public/2016/10/15/df492f56-fac2-41a5-85a2-1d09af708c0d/ENCFF072PDN.bed.gz	low read depth			
ENCFF198QHH	bed narrowPeak	peaks	ENCSR000EON	DNase-seq	CL:0002586	retinal pigment epithelial cell	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-16	ENCODE				2							ENCFF163ZHO, ENCFF918TNC	1126214	ENCODE Processing Pipeline	c6f86b526ac8b3ad3c59a74be55b04e6		https://www.encodeproject.org/files/ENCFF198QHH/@@download/ENCFF198QHH.bed.gz	hg19				archived	s3://encode-public/2016/10/15/edb1f4d1-f96f-4a48-9535-4de583106ef0/ENCFF198QHH.bed.gz	low read depth			
ENCFF774CBZ	bed narrowPeak	peaks	ENCSR000EON	DNase-seq	CL:0002586	retinal pigment epithelial cell	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-16	ENCODE				1							ENCFF035BMJ, ENCFF992CZQ	1333627	ENCODE Processing Pipeline	56d1a2d099ba1fac22063629e019e142		https://www.encodeproject.org/files/ENCFF774CBZ/@@download/ENCFF774CBZ.bed.gz	GRCh38				archived	s3://encode-public/2016/10/23/b58d45e0-c1a1-433a-aff1-0bd7e51007cb/ENCFF774CBZ.bed.gz	low read depth			
ENCFF914SEH	bed narrowPeak	peaks	ENCSR000EON	DNase-seq	CL:0002586	retinal pigment epithelial cell	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-16	ENCODE				2							ENCFF731YJV, ENCFF992CZQ	1130156	ENCODE Processing Pipeline	80bc76af3f484dc59f648d6a6e7b24b3		https://www.encodeproject.org/files/ENCFF914SEH/@@download/ENCFF914SEH.bed.gz	GRCh38				archived	s3://encode-public/2016/10/23/d62b3710-1129-4c52-8a0b-da3630b5b7c1/ENCFF914SEH.bed.gz	low read depth			
ENCFF968ISS	bed narrowPeak	peaks	ENCSR000EON	DNase-seq	CL:0002586	retinal pigment epithelial cell	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-16	ENCODE				1							ENCFF303CIW, ENCFF967OQF	1387029	ENCODE Processing Pipeline	5349599756f072f4053b1513608830ae		https://www.encodeproject.org/files/ENCFF968ISS/@@download/ENCFF968ISS.bed.gz	GRCh38				archived	s3://encode-public/2017/08/24/bcd4014e-2426-47b8-b96e-5e2b77afed04/ENCFF968ISS.bed.gz	low read depth			
ENCFF458PCJ	bed narrowPeak	peaks	ENCSR000EON	DNase-seq	CL:0002586	retinal pigment epithelial cell	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-16	ENCODE				2							ENCFF880FQL, ENCFF967OQF	1178549	ENCODE Processing Pipeline	53123c19f585bdaad67a5a4c1cb0da03		https://www.encodeproject.org/files/ENCFF458PCJ/@@download/ENCFF458PCJ.bed.gz	GRCh38				archived	s3://encode-public/2017/08/24/669e48bd-42fd-4fba-b15a-30d77a4f44c4/ENCFF458PCJ.bed.gz	low read depth			
